x,y,z,t,v
28.54610976,-5.110735504,0.2,0.000137351,52.04731832
28.46209331,-5.559608314,0.2,0.000144802,50.40423685
28.37101901,-6.007102499,0.2,0.00015232,48.95058933
28.27290946,-6.453107074,0.2,0.000159858,47.72880169
28.16778897,-6.897511459,0.2,0.000167357,46.73149107
28.05568363,-7.340205436,0.2,0.000174757,45.94168404
27.93662123,-7.781079247,0.2,0.000181999,45.34948848
27.81063129,-8.220023549,0.2,0.000189023,44.95074904
27.67774506,-8.656929514,0.2,0.000195771,44.74677665
27.53799548,-9.091688781,0.2,0.000202181,44.74439242
27.39141721,-9.524193562,0.2,0.000208196,44.95584274
27.23804661,-9.954336587,0.2,0.000213755,45.39912638
27.07792169,-10.38201121,0.2,0.0002188,46.09893574
26.91108218,-10.80711137,0.2,0.000223269,47.08704863
26.73756943,-11.22953165,0.2,0.000227105,48.39874908
26.55742648,-11.64916731,0.2,0.000230262,49.99183283
26.37069799,-12.06591429,0.2,0.000232756,51.82379003
26.17743028,-12.47966923,0.2,0.000234616,53.92427798
25.97767125,-12.89032956,0.2,0.000235873,56.32412572
25.77147047,-13.29779343,0.2,0.000236556,59.05120274
25.55887904,-13.70195979,0.2,0.000236696,62.12769224
25.33994969,-14.10272844,0.2,0.000236322,65.56543836
25.11473672,-14.49999999,0.2,0.000235464,69.35884321
24.88329595,-14.89367593,0.2,0.000234153,73.47479979
24.6456848,-15.28365862,0.2,0.000232417,77.84108275
24.40196216,-15.66985139,0.2,0.000230289,82.3342634
24.1521885,-16.05215844,0.2,0.000227796,86.77454883
23.89642573,-16.43048499,0.2,0.000224973,91.21331351
23.6347373,-16.80473722,0.2,0.000221926,97.00399855
23.36718807,-17.17482232,0.2,0.000218835,105.599567
23.09384441,-17.54064852,0.2,0.000215882,119.0266911
22.81477408,-17.90212511,0.2,0.000213251,141.3032521
22.53004631,-18.25916245,0.2,0.000211125,182.0671086
22.23973168,-18.61167201,0.2,0.000209686,269.677138
21.94390219,-18.95956636,0.2,0.000209118,462.4207034
21.6426312,-19.30275925,0.2,0.000209603,359.6501962
21.33599342,-19.64116557,0.2,0.000211325,186.8202608
21.02406487,-19.97470141,0.2,0.000214467,116.1336331
20.70692292,-20.30328405,0.2,0.000219211,81.13659816
20.38464621,-20.62683202,0.2,0.000225741,60.84864251
20.05731465,-20.94526508,0.2,0.00023418,48.64753235
19.7250094,-21.25850428,0.2,0.000244418,41.12379338
19.38781288,-21.56647193,0.2,0.000256283,36.09995924
19.04580871,-21.86909167,0.2,0.000269605,32.56333351
18.69908167,-22.16628847,0.2,0.000284214,29.99072106
18.34771777,-22.45798861,0.2,0.000299939,28.08607936
17.99180412,-22.74411978,0.2,0.000316609,26.67095014
17.63142898,-23.02461101,0.2,0.000334055,25.63319678
17.26668172,-23.29939275,0.2,0.000352105,24.9008192
16.89765278,-23.56839686,0.2,0.00037059,24.42784605
16.52443368,-23.83155664,0.2,0.000389338,24.18692521
16.14711695,-24.08880682,0.2,0.000408179,24.16464881
15.76579617,-24.34008363,0.2,0.000426945,24.3428317
15.3805659,-24.58532474,0.2,0.000445504,24.66135846
14.99152165,-24.82446935,0.2,0.000463762,25.11333208
14.59875991,-25.05745815,0.2,0.000481626,25.71336886
14.20237806,-25.28423338,0.2,0.000499003,26.48211411
13.80247441,-25.50473878,0.2,0.000515802,27.44806362
13.3991481,-25.71891969,0.2,0.00053193,28.65045087
12.99249917,-25.92672299,0.2,0.000547294,30.1439615
12.58262844,-26.12809717,0.2,0.000561802,32.00567528
12.16963756,-26.32299226,0.2,0.000575362,34.34660045
11.75362893,-26.51135996,0.2,0.00058788,37.33354779
11.33470572,-26.69315355,0.2,0.000599264,41.22372242
10.9129718,-26.86832794,0.2,0.000609423,46.41651995
10.48853175,-27.03683971,0.2,0.000618301,52.96585629
10.06149083,-27.19864707,0.2,0.000625996,60.61794954
9.631954925,-27.35370988,0.2,0.000632645,69.44476252
9.200030558,-27.5019897,0.2,0.000638383,79.46594245
8.76582482,-27.64344977,0.2,0.000643346,90.55865343
8.3294454,-27.778055,0.2,0.000647671,102.3627629
7.891000491,-27.90577201,0.2,0.000651493,114.1786633
7.450598833,-28.02656913,0.2,0.000654948,124.8638718
7.008349616,-28.14041641,0.2,0.000658173,132.8691701
6.564362525,-28.24728562,0.2,0.000661304,136.5253445
6.118747637,-28.34715025,0.2,0.000664475,134.7015607
5.671615473,-28.43998555,0.2,0.000667824,127.5137687
5.223076889,-28.52576849,0.2,0.000671483,117.3085345
4.773243132,-28.6044778,0.2,0.000675496,108.6543139
4.322225728,-28.67609396,0.2,0.000679819,101.9943741
3.870136537,-28.74059921,0.2,0.000684406,96.88997766
3.417087646,-28.79797757,0.2,0.00068921,93.03410589
2.963191418,-28.84821479,0.2,0.000694183,90.21967358
2.508560387,-28.89129843,0.2,0.000699279,88.30180797
2.05330731,-28.92721779,0.2,0.000704451,87.1950964
1.597545058,-28.95596398,0.2,0.000709651,86.85542426
1.141386668,-28.97752985,0.2,0.000714832,87.27805822
0.684945244,-28.99191008,0.2,0.000719947,88.49712896
0.228333962,-28.99910108,0.2,0.00072495,90.59423925
-0.228333931,-28.99910108,0.2,0.000729793,93.66913121
-0.684945214,-28.99191008,0.2,0.000734446,96.93111418
-1.141386638,-28.97752986,0.2,0.000738947,99.37319801
-1.597545038,-28.95596398,0.2,0.000743352,100.8207221
-2.05330728,-28.92721779,0.2,0.000747717,101.185993
-2.508560367,-28.89129843,0.2,0.000752095,100.4303446
-2.963191388,-28.84821479,0.2,0.000756544,98.58540511
-3.417087626,-28.79797757,0.2,0.000761117,95.73928011
-3.870136507,-28.74059922,0.2,0.000765871,92.04153077
-4.322225708,-28.67609396,0.2,0.00077086,87.67935589
-4.773243103,-28.6044778,0.2,0.00077614,82.85278897
-5.22307687,-28.52576849,0.2,0.000781767,77.76541757
-5.671615443,-28.43998555,0.2,0.000787795,72.59366936
-6.118747617,-28.34715026,0.2,0.000794276,67.87311175
-6.564362495,-28.24728562,0.2,0.000801147,64.96291484
-7.008349596,-28.14041641,0.2,0.000808238,63.82127482
-7.450598804,-28.02656913,0.2,0.000815369,64.27199011
-7.891000471,-27.90577201,0.2,0.000822365,66.38875266
-8.329445371,-27.778055,0.2,0.000829048,70.5212068
-8.765824791,-27.64344978,0.2,0.00083524,77.45902005
-9.200030482,-27.50198973,0.2,0.000840764,88.8733311
-9.631954916,-27.35370989,0.2,0.000845443,108.629974
-10.06149079,-27.19864708,0.2,0.0008491,147.7051047
-10.48853177,-27.03683971,0.2,0.000851557,253.4072529
-10.91297178,-26.86832795,0.2,0.000852636,1326.007165
-11.33470567,-26.69315357,0.2,0.000852162,347.3380417
-11.75362895,-26.51135995,0.2,0.000850012,154.0322457
-12.16963754,-26.32299227,0.2,0.000846289,102.2439362
-12.5826284,-26.12809719,0.2,0.000841153,78.56552081
-12.99249918,-25.92672299,0.2,0.000834762,65.20275095
-13.39914808,-25.7189197,0.2,0.000827275,56.79209579
-13.80247436,-25.50473881,0.2,0.000818852,51.16514241
-14.20237807,-25.28423337,0.2,0.000809651,47.28318751
-14.59875989,-25.05745817,0.2,0.00079983,44.59270088
-14.9915216,-24.82446938,0.2,0.000789551,42.7771859
-15.3805659,-24.58532474,0.2,0.00077897,41.65016985
-15.76579615,-24.34008365,0.2,0.000768247,41.10207648
-16.1471169,-24.08880686,0.2,0.000757542,41.07442783
-16.52443368,-23.83155664,0.2,0.00074701,41.47187885
-16.89765275,-23.56839688,0.2,0.000736749,42.00189116
-17.26668166,-23.29939279,0.2,0.000726799,42.59379766
-17.63142898,-23.02461101,0.2,0.000717194,43.25485424
-17.99180409,-22.74411981,0.2,0.000707973,43.99501988
-18.34771771,-22.45798866,0.2,0.00069917,44.8309313
-18.69908167,-22.16628848,0.2,0.000690822,45.78464949
-19.04580867,-21.86909171,0.2,0.000682966,46.88600363
-19.3878129,-21.56647192,0.2,0.000675638,48.17381689
-19.72500939,-21.25850429,0.2,0.000668874,49.70016813
-20.05731461,-20.94526511,0.2,0.00066271,51.53135385
-20.38464622,-20.626832,0.2,0.000657183,53.75576018
-20.70692291,-20.30328406,0.2,0.000652329,56.48199036
-21.02406484,-19.97470144,0.2,0.000648167,59.65249916
-21.33599342,-19.64116556,0.2,0.000644649,63.19161525
-21.64263119,-19.30275927,0.2,0.000641707,67.20816177
-21.94390215,-18.95956641,0.2,0.000639278,71.84413798
-22.23973168,-18.611672,0.2,0.000637294,77.27802669
-22.53004629,-18.25916247,0.2,0.000635689,83.73907611
-22.81477405,-17.90212516,0.2,0.000634398,91.53004431
-23.09384441,-17.54064852,0.2,0.000633354,101.0588716
-23.36718805,-17.17482235,0.2,0.000632492,112.8783822
-23.63473726,-16.80473727,0.2,0.000631746,127.7342553
-23.89642573,-16.43048499,0.2,0.000631049,146.568593
-24.15218848,-16.05215848,0.2,0.000630336,170.3337123
-24.40196213,-15.66985145,0.2,0.000629543,199.4196386
-24.64568479,-15.28365863,0.2,0.000628629,233.6676874
-24.88329593,-14.89367596,0.2,0.000627585,269.6390412
-25.11473668,-14.50000006,0.2,0.000626398,297.3551186
-25.33994969,-14.10272845,0.2,0.000625059,303.7260384
-25.55887902,-13.70195984,0.2,0.000623557,286.141177
-25.77147048,-13.29779341,0.2,0.000621881,255.5724497
-25.97767125,-12.89032957,0.2,0.000620021,223.4887325
-26.17743025,-12.47966928,0.2,0.000617965,195.1703626
-26.370698,-12.06591427,0.2,0.000615704,171.7094617
-26.55742647,-11.64916732,0.2,0.000613226,152.6105035
-26.73756941,-11.2295317,0.2,0.000610521,137.0298102
-26.91108218,-10.80711136,0.2,0.000607578,124.2257495
-27.07792169,-10.38201123,0.2,0.000604391,113.8284726
-27.23804659,-9.954336644,0.2,0.000600968,105.4524236
-27.39141722,-9.524193552,0.2,0.000597323,98.56920492
-27.53799547,-9.09168881,0.2,0.00059347,92.80933686
-27.67774504,-8.656929571,0.2,0.000589421,87.9119915
-27.81063129,-8.220023549,0.2,0.00058519,83.68502945
-27.93662122,-7.781079276,0.2,0.000580791,79.98741163
-28.05568362,-7.340205504,0.2,0.000576235,76.70982782
-28.16778897,-6.897511459,0.2,0.000571537,73.76564665
-28.27290945,-6.453107113,0.2,0.00056671,71.08768486
-28.37101899,-6.007102568,0.2,0.000561768,68.62029222
-28.4620933,-5.559608324,0.2,0.000556722,66.3165516
-28.54610976,-5.110735544,0.2,0.000551588,64.1852438
-28.62304753,-4.660595438,0.2,0.000546399,62.36759125
-28.69288758,-4.209299529,0.2,0.000541206,60.8659351
-28.75561253,-3.756959926,0.2,0.000536063,59.64748035
-28.81120688,-3.303688597,0.2,0.000531023,58.68844908
-28.8596568,-2.849598141,0.2,0.000526138,57.96919338
-28.90095029,-2.394801061,0.2,0.000521462,57.47703548
-28.93507713,-1.939410034,0.2,0.000517048,57.2037284
-28.96202884,-1.483538185,0.2,0.000512948,57.14430484
-28.98179873,-1.027298458,0.2,0.000509215,57.29580865
-28.99438192,-0.570803889,0.2,0.000505903,57.65715641
-28.99977527,-0.114167876,0.2,0.000503065,58.22507925
-28.99797745,0.342496448,0.2,0.000500752,58.98718638
-28.9889889,0.799075943,0.2,0.000499001,59.83452461
-28.97281186,1.255457187,0.2,0.000497774,60.71031087
-28.94945034,1.711527112,0.2,0.000497016,61.6630255
-28.91891012,2.167172724,0.2,0.000496672,62.73966533
-28.88119878,2.622280834,0.2,0.000496687,63.98273089
-28.83632569,3.076738689,0.2,0.000497005,65.43194148
-28.78430194,3.530433695,0.2,0.000497571,67.12576724
-28.72514046,3.983253147,0.2,0.00049833,69.10254069
-28.65885591,4.435084859,0.2,0.000499227,71.40111903
-28.58546472,4.885816888,0.2,0.000500206,74.06032516
-28.50498511,5.335337265,0.2,0.000501213,77.11656575
-28.41743703,5.783534621,0.2,0.000502193,80.59775205
-28.32284216,6.230297913,0.2,0.00050309,84.49239816
-28.221224,6.675516159,0.2,0.000503877,88.70521717
-28.11260771,7.119079153,0.2,0.000504551,93.19512981
-27.99702026,7.560876707,0.2,0.000505108,97.9251089
-27.8744903,8.000799366,0.2,0.000505548,102.8345356
-27.74504818,8.438738137,0.2,0.000505867,107.8303119
-27.60872606,8.874584229,0.2,0.000506064,112.7822395
-27.46555771,9.308229662,0.2,0.000506137,117.5178549
-27.31557861,9.739566997,0.2,0.000506083,121.825036
-27.158826,10.16848908,0.2,0.0005059,125.4614445
-26.99533873,10.59488966,0.2,0.000505586,128.1759422
-26.8251573,11.01866307,0.2,0.000505139,129.7389508
-26.64832398,11.43970406,0.2,0.000504557,129.9786493
-26.46488259,11.85790831,0.2,0.000503839,128.8597953
-26.27487857,12.27317221,0.2,0.000502985,126.5193231
-26.07835913,12.68539259,0.2,0.000501999,123.1711092
-25.87537295,13.09446734,0.2,0.000500883,119.0567531
-25.66597032,13.50029509,0.2,0.000499639,114.4087008
-25.45020326,13.90277505,0.2,0.000498271,109.4364075
-25.22812523,14.30180748,0.2,0.00049678,104.3137916
-24.99979125,14.69729354,0.2,0.000495169,99.17720082
-24.76525804,15.08913497,0.2,0.000493441,94.13022215
-24.5245837,15.47723471,0.2,0.000491597,89.24401599
-24.27782787,15.86149658,0.2,0.000489641,84.56723552
-24.02505184,16.24182514,0.2,0.000487576,80.12978335
-23.76631818,16.61812625,0.2,0.000485403,75.9930002
-23.50169117,16.99030642,0.2,0.000483152,72.32991501
-23.23123636,17.35827345,0.2,0.000480876,69.16806178
-22.95502077,17.72193617,0.2,0.000478626,66.48390062
-22.673113,18.08120424,0.2,0.000476458,64.2517351
-22.38558291,18.43598866,0.2,0.000474424,62.44981164
-22.09250172,18.78620152,0.2,0.000472578,61.06154163
-21.79394225,19.13175583,0.2,0.000470974,60.0776897
-21.48997847,19.47256597,0.2,0.000469665,59.49672529
-21.18068567,19.80854751,0.2,0.000468704,59.32418145
-20.8661407,20.13961699,0.2,0.000468145,59.57255733
-20.54642148,20.46569237,0.2,0.000468041,60.25807593
-20.22160723,20.78669289,0.2,0.000468447,61.39468269
-19.89177863,21.10253878,0.2,0.000469408,62.98393802
-19.55701739,21.41315181,0.2,0.00047094,64.9847915
-19.21740647,21.71845502,0.2,0.000473051,67.27818212
-18.87303022,22.01837257,0.2,0.000475751,69.6604483
-18.52397396,22.31283014,0.2,0.000479049,71.81566808
-18.17032417,22.60175479,0.2,0.000482952,73.31664318
-17.8121687,22.88507475,0.2,0.00048747,73.69631503
-17.44959629,23.16271982,0.2,0.000492611,72.6058769
-17.08269676,23.43462121,0.2,0.000498383,69.98418749
-16.71156127,23.70071138,0.2,0.000504797,66.10443488
-16.33628166,23.96092447,0.2,0.000511859,61.45217419
-15.95695118,24.21519583,0.2,0.00051958,56.52569415
-15.57366381,24.46346246,0.2,0.00052796,52.01906082
-15.18651449,24.70566287,0.2,0.000536848,49.08395327
-14.79559941,24.94173687,0.2,0.000545936,47.56987687
-14.40101541,25.17162599,0.2,0.000554912,47.19171281
-14.00286026,25.39527327,0.2,0.000563463,47.79797525
-13.60123286,25.61262315,0.2,0.000571274,49.28494415
-13.19623272,25.82362178,0.2,0.000578032,51.48938492
-12.78796018,26.02821689,0.2,0.000583425,53.99859252
-12.37651665,26.22635765,0.2,0.000587138,55.87093954
-11.96200408,26.41799497,0.2,0.000588859,55.60016728
-11.54452516,26.60308138,0.2,0.000588273,52.03758105
-11.12418359,26.78157089,0.2,0.000585069,45.75316454
-10.70108353,26.95341929,0.2,0.000578932,38.60744285
-10.27532978,27.11858399,0.2,0.000569646,32.52762559
-9.847028128,27.27702398,0.2,0.000557383,28.1046249
-9.416284672,27.42869999,0.2,0.000542413,24.90418551
-8.983206133,27.57357444,0.2,0.000525004,22.55256118
-8.547900094,27.71161136,0.2,0.000505427,20.79833395
-8.110474405,27.84277653,0.2,0.000483951,19.47822689
-7.671037437,27.96703747,0.2,0.000460844,18.48504943
-7.229698353,28.0843633,0.2,0.000436377,17.7480698
-6.7865664,28.19472498,0.2,0.000410818,17.22024442
-6.341751657,28.29809509,0.2,0.000384437,16.87091814
-5.895364329,28.39444804,0.2,0.000357503,16.68130522
-5.447515009,28.48375994,0.2,0.000330285,16.64212736
-4.998314949,28.56600861,0.2,0.000303052,16.74645203
-4.547875441,28.64117367,0.2,0.000276044,16.97669225
-4.096308082,28.70923649,0.2,0.000249474,17.33823213
-3.643725046,28.77018018,0.2,0.000223552,17.8487381
-3.190238465,28.82398964,0.2,0.000198492,18.53453555
-2.735960689,28.87065152,0.2,0.000174503,19.43407632
-2.281004568,28.91015424,0.2,0.000151799,20.60374423
-1.825482819,28.94248801,0.2,0.00013059,22.12750165
-1.369508299,28.96764483,0.2,0.000111087,24.13416707
-0.913194277,28.98561844,0.2,9.35E-05,26.82864362
-0.456653808,28.99640439,0.2,7.80E-05,30.55263256
-7.11E-15,29,0.2,6.49E-05,35.90733621
0,29,0.4,5.65E-05,49.59740558
0.456653743,28.99640439,0.4,4.87E-05,55.65247762
0.913194247,28.98561844,0.4,4.33E-05,69.3826464
1.369508303,28.96764483,0.4,4.01E-05,82.44413869
1.825482758,28.94248802,0.4,3.89E-05,89.41983731
2.281004542,28.91015424,0.4,3.92E-05,88.44711778
2.735960698,28.87065152,0.4,4.10E-05,83.35275297
3.190238408,28.82398964,0.4,4.38E-05,78.06483149
3.643725025,28.77018019,0.4,4.74E-05,74.28552832
4.096308095,28.70923649,0.4,5.15E-05,72.47710558
4.547875389,28.64117367,0.4,5.59E-05,72.78004301
4.998314931,28.56600861,0.4,6.03E-05,75.41099882
5.447515026,28.48375994,0.4,6.44E-05,80.82944748
5.895364282,28.39444805,0.4,6.79E-05,89.15847081
6.341751644,28.2980951,0.4,7.08E-05,98.2825975
6.786566422,28.19472497,0.4,7.30E-05,107.1517742
7.229698311,28.08436331,0.4,7.47E-05,115.1848046
7.671037428,27.96703747,0.4,7.60E-05,121.8631129
8.110474333,27.84277655,0.4,7.68E-05,126.8938232
8.547900057,27.71161137,0.4,7.72E-05,130.2917997
8.983206129,27.57357444,0.4,7.74E-05,132.3327301
9.416284605,27.42870001,0.4,7.73E-05,133.4226768
9.84702809,27.27702399,0.4,7.71E-05,133.9658705
10.27532978,27.11858399,0.4,7.67E-05,134.278435
10.70108346,26.95341931,0.4,7.63E-05,134.5494563
11.12418356,26.7815709,0.4,7.60E-05,134.82292
11.54452516,26.60308138,0.4,7.57E-05,134.9276377
11.96200402,26.417995,0.4,7.56E-05,134.7386991
12.37651662,26.22635766,0.4,7.55E-05,134.2700603
12.78796019,26.02821689,0.4,7.55E-05,133.5445865
13.19623267,25.82362181,0.4,7.55E-05,132.5881578
13.60123285,25.61262316,0.4,7.57E-05,131.4285922
14.00286027,25.39527327,0.4,7.59E-05,130.0947232
14.40101537,25.17162602,0.4,7.63E-05,128.6153389
14.79559939,24.94173688,0.4,7.67E-05,127.0184816
15.18651451,24.70566286,0.4,7.72E-05,125.3308605
15.57366376,24.46346249,0.4,7.78E-05,123.577287
15.95695118,24.21519583,0.4,7.84E-05,121.7807544
16.33628168,23.96092446,0.4,7.91E-05,120.0022908
16.71156123,23.70071141,0.4,7.99E-05,118.4345442
17.08269675,23.43462122,0.4,8.07E-05,117.1491181
17.44959623,23.16271986,0.4,8.15E-05,116.1479346
17.81216867,22.88507477,0.4,8.23E-05,115.4053497
18.17032417,22.60175479,0.4,8.29E-05,114.871261
18.5239739,22.31283019,0.4,8.34E-05,114.4707072
18.87303019,22.01837259,0.4,8.37E-05,114.1029637
19.21740647,21.71845502,0.4,8.39E-05,113.6410974
19.55701734,21.41315186,0.4,8.38E-05,112.9343589
19.8917786,21.1025388,0.4,0.000083351,111.8168828
20.22160723,20.78669289,0.4,0.000082624,110.1245393
20.54642144,20.46569242,0.4,8.15E-05,107.7295558
20.86614068,20.13961701,0.4,8.01E-05,104.8228919
21.18068568,19.8085475,0.4,7.82E-05,101.7901553
21.48997843,19.47256602,0.4,7.60E-05,98.79556001
21.79394224,19.13175584,0.4,7.35E-05,95.94175925
22.09250173,18.78620151,0.4,7.06E-05,93.29257874
22.38558288,18.4359887,0.4,6.75E-05,90.88373124
22.67311299,18.08120426,0.4,0.000064127,88.73223037
22.95502078,17.72193615,0.4,6.05E-05,86.84321979
23.23123633,17.35827349,0.4,5.67E-05,85.21527377
23.50169116,16.99030643,0.4,5.27E-05,83.84317434
23.76631819,16.61812623,0.4,4.85E-05,82.7203859
24.02505182,16.24182518,0.4,4.42E-05,81.84018589
24.27782787,15.86149659,0.4,3.98E-05,81.29395421
24.52458367,15.47723477,0.4,3.53E-05,81.4719487
24.76525802,15.08913501,0.4,3.08E-05,82.5048158
24.99979125,14.69729355,0.4,2.64E-05,84.4663233
25.2281252,14.30180754,0.4,2.21E-05,87.4797143
25.45020324,13.90277508,0.4,1.81E-05,91.73051354
25.66597032,13.50029509,0.4,1.44E-05,97.48103857
25.87537292,13.0944674,0.4,1.10E-05,105.0775009
26.07835912,12.68539262,0.4,8.11E-06,114.9182169
26.27487857,12.27317221,0.4,5.73E-06,127.2810067
26.46488256,11.85790837,0.4,3.94E-06,141.7430712
26.64832397,11.43970409,0.4,2.83E-06,155.777045
